approximated up-to levels: 
	-20	-19	-18	-17	-16	-15	-14	-13	-12	-11	-10	-9	-8	-7	-6	-5	-4	-3	-2	-1	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	
-4	30.026213333332713,46.02621333333271	30.03821333333276,45.03821333333276	30.018479999999492,44.01847999999949	30.03395999999944,43.03395999999944	30.02045333333278,42.02045333333278	30.008493333332815,41.008493333332815	30.041906666666065,40.041906666666065	30.02854666666608,39.02854666666608	30.03091999999944,38.03091999999944	30.02919999999949,37.02919999999949	30.0267333333328,36.0267333333328	30.02465333333275,35.02465333333275	30.028626666666224,34.02862666666623	30.034466666666088,33.03446666666609	30.018973333332834,32.01897333333284	30.02654666666613,31.02654666666613	30.023986666666122,30.023986666666122	30.022253333332763,29.022253333332763	30.027213333332735,28.027213333332735	30.032279999999393,27.032279999999393	30.030546666666034,26.030546666666034	30.02435999999942,25.02435999999942	30.047919999999337,24.047919999999337	30.026253333332853,23.026253333332853	30.02586666666611,0.0	30.011159999999496,0.0	30.02754666666611,0.0	30.028973333332758,0.0	30.018613333332823,0.0	30.036093333332722,0.0	30.019306666666076,0.0	30.019866666666104,0.0	30.030213333332775,0.0	30.028853333332687,0.0	30.032786666666066,0.0	30.021906666666183,0.0	30.018106666666043,0.0	30.022266666666063,0.0	30.032746666666142,0.0	30.025319999999418,0.0	30.01478666666614,0.0	30.02117333333281,0.0	30.028866666666147,0.0	30.034879999999397,0.0	30.03155999999945,0.0	30.01730666666612,0.0	30.027999999999423,0.0	30.0333066666661,0.0	30.02530666666612,0.0	30.02883999999943,0.0	30.020639999999393,0.0	
-5	31.034839999999438,46.034839999999434	31.037946666666112,45.037946666666116	31.02274666666613,44.02274666666613	31.01687999999942,43.01687999999942	31.018346666666133,42.01834666666613	31.03313333333277,41.03313333333277	31.03329333333268,40.03329333333268	31.026439999999425,39.026439999999425	31.020159999999485,38.020159999999485	31.03678666666608,37.03678666666608	31.025159999999488,36.02515999999949	31.00919999999946,35.00919999999946	31.016306666666104,34.016306666666104	31.021879999999488,33.021879999999484	31.026466666666042,32.02646666666604	31.01019999999946,31.01019999999946	31.027893333332827,30.027893333332827	31.028159999999403,29.028159999999403	31.020746666666078,28.020746666666078	31.01650666666612,27.01650666666612	31.024973333332678,26.024973333332678	31.02398666666611,25.02398666666611	31.020173333332814,24.020173333332814	31.024319999999513,23.024319999999513	31.01767999999941,0.0	31.020866666666155,0.0	31.02534666666604,0.0	31.033946666666125,0.0	31.026079999999396,0.0	31.029506666666123,0.0	31.028759999999476,0.0	31.02466666666607,0.0	31.035959999999385,0.0	31.024813333332748,0.0	31.02427999999947,0.0	31.027946666666104,0.0	31.020546666666135,0.0	31.0202533333328,0.0	31.02437333333279,0.0	31.042266666666066,0.0	31.021199999999382,0.0	31.026546666666043,0.0	31.01665333333284,0.0	31.025866666666097,0.0	31.034653333332734,0.0	31.01969333333276,0.0	31.017653333332753,0.0	31.034533333332767,0.0	31.019959999999447,0.0	31.034306666666076,0.0	31.030573333332683,0.0	
-6	32.028853333332705,46.028853333332705	32.02438666666613,45.02438666666613	32.023039999999476,44.023039999999476	32.01678666666609,43.01678666666609	32.03415999999942,42.03415999999942	32.01015999999945,41.01015999999945	32.032199999999406,40.032199999999406	32.02651999999942,39.02651999999942	32.021826666666094,38.021826666666094	32.02602666666607,37.02602666666607	32.028373333332766,36.028373333332766	32.02461333333283,35.02461333333283	32.02729333333269,34.02729333333269	32.01969333333282,33.01969333333282	32.01409333333275,32.01409333333275	32.02609333333274,31.02609333333274	32.025879999999376,30.025879999999376	32.01921333333283,29.01921333333283	32.02501333333276,28.02501333333276	32.02210666666615,27.022106666666147	32.02881333333275,26.028813333332753	32.02791999999938,25.027919999999387	32.02357333333275,24.02357333333275	32.02918666666611,23.02918666666611	32.0139333333329,0.0	32.02455999999938,0.0	32.02777333333278,0.0	32.02245333333275,0.0	32.01147999999949,0.0	32.049706666666026,0.0	32.03135999999934,0.0	32.02613333333271,0.0	32.03103999999949,0.0	32.02170666666607,0.0	32.025733333332795,0.0	32.03518666666611,0.0	32.01483999999938,0.0	32.02490666666604,0.0	32.03914666666603,0.0	32.02779999999942,0.0	32.02097333333276,0.0	32.02193333333283,0.0	32.01215999999944,0.0	32.03481333333276,0.0	32.024693333332706,0.0	32.006733333332804,0.0	32.03185333333272,0.0	32.02554666666606,0.0	32.0185866666661,0.0	32.02403999999943,0.0	32.033106666666065,0.0	
-7	33.01943999999942,46.01943999999942	33.028426666666114,45.028426666666114	33.030706666666106,44.030706666666106	33.012279999999485,43.012279999999485	33.01925333333277,42.01925333333277	33.02829333333278,41.02829333333278	33.037013333332695,40.037013333332695	33.017266666666075,39.017266666666075	33.01561333333278,38.01561333333278	33.021839999999415,37.021839999999415	33.03569333333277,36.03569333333277	33.0196133333328,35.0196133333328	33.01813333333284,34.01813333333284	33.01815999999946,33.01815999999946	33.01814666666614,32.01814666666614	33.02395999999946,31.02395999999946	33.024333333332706,30.02433333333271	33.023879999999444,29.023879999999444	33.0287199999994,28.028719999999403	33.01358666666614,27.013586666666143	33.02558666666613,26.025586666666126	33.0271733333328,25.027173333332797	33.022639999999456,24.02263999999946	33.03065333333273,23.03065333333273	33.02662666666613,0.0	33.02631999999946,0.0	33.023826666666125,0.0	33.02303999999951,0.0	33.0346533333327,0.0	33.01749333333273,0.0	33.019746666666165,0.0	33.04278666666609,0.0	33.03281333333275,0.0	33.02418666666614,0.0	33.01793333333285,0.0	33.01519999999946,0.0	33.02177333333272,0.0	33.02409333333277,0.0	33.01517333333283,0.0	33.030226666666024,0.0	33.02290666666608,0.0	33.02433333333287,0.0	33.02495999999945,0.0	33.03173333333278,0.0	33.02429333333272,0.0	33.016333333332796,0.0	33.02787999999943,0.0	33.01345333333285,0.0	33.03398666666608,0.0	33.0247866666661,0.0	33.02345333333275,0.0	
-8	34.03686666666606,46.03686666666606	34.03341333333275,45.03341333333275	34.01942666666608,44.01942666666608	34.01910666666615,43.01910666666615	34.02723999999941,42.02723999999941	34.02881333333282,41.02881333333282	34.02663999999941,40.02663999999941	34.02538666666605,39.02538666666605	34.02854666666608,38.02854666666608	34.0373066666661,37.0373066666661	34.04085333333276,36.04085333333276	34.023079999999474,35.023079999999474	34.0319199999994,34.0319199999994	34.02853333333278,33.02853333333278	34.027959999999396,32.027959999999396	34.015719999999575,31.015719999999575	34.01843999999945,30.01843999999945	34.028106666666076,29.02810666666608	34.01898666666608,28.018986666666084	34.02227999999947,27.022279999999466	34.016693333332796,26.016693333332796	34.02035999999946,25.020359999999457	34.02450666666624,24.024506666666237	34.02257333333269,23.02257333333269	34.018426666666166,0.0	34.039706666666085,0.0	34.01731999999946,0.0	34.03039999999942,0.0	34.01377333333281,0.0	34.036133333332714,0.0	34.0238533333327,0.0	34.03385333333271,0.0	34.0277199999994,0.0	34.026933333332806,0.0	34.030453333332666,0.0	34.02411999999941,0.0	34.02519999999937,0.0	34.026239999999376,0.0	34.03119999999948,0.0	34.02358666666608,0.0	34.016813333332706,0.0	34.03487999999932,0.0	34.02981333333277,0.0	34.01574666666611,0.0	34.0191733333328,0.0	34.02581333333276,0.0	34.02267999999942,0.0	34.0259199999995,0.0	34.03047999999938,0.0	34.02810666666614,0.0	34.02629333333276,0.0	
-9	35.03554666666605,46.03554666666605	35.03407999999932,45.03407999999932	35.023586666666,44.023586666666	35.02357333333278,43.02357333333278	35.0241733333328,42.0241733333328	35.02678666666613,41.02678666666613	35.02126666666606,40.02126666666606	35.02274666666608,39.02274666666608	35.028919999999395,38.028919999999395	35.01801333333277,37.01801333333277	35.02065333333277,36.02065333333277	35.02611999999945,35.02611999999945	35.02443999999948,34.02443999999948	35.02251999999952,33.02251999999952	35.03106666666615,32.03106666666615	35.0286533333328,31.0286533333328	35.025546666666095,30.025546666666095	35.02203999999938,29.022039999999382	35.01745333333283,28.01745333333283	35.01526666666619,27.015266666666196	35.023119999999516,26.023119999999516	35.02745333333279,25.027453333332783	35.01287999999947,24.01287999999947	35.033399999999354,23.033399999999354	35.011173333332806,0.0	35.03086666666611,0.0	35.027573333332796,0.0	35.029933333332764,0.0	35.01071999999949,0.0	35.024133333332784,0.0	35.02751999999943,0.0	35.017599999999426,0.0	35.03314666666604,0.0	35.01366666666624,0.0	35.03235999999944,0.0	35.02837333333271,0.0	35.03843999999932,0.0	35.031333333332796,0.0	35.023119999999466,0.0	35.012026666666145,0.0	35.020826666666146,0.0	35.025533333332746,0.0	35.02967999999948,0.0	35.03362666666611,0.0	35.0164533333328,0.0	35.01873333333281,0.0	35.019773333332736,0.0	35.042546666666155,0.0	35.031133333332704,0.0	35.02338666666612,0.0	35.03685333333273,0.0	
-10	36.02593333333279,46.02593333333279	36.028186666666066,45.028186666666066	36.024426666666116,44.024426666666116	36.02570666666601,43.02570666666601	36.0313333333328,42.0313333333328	36.038213333332756,41.038213333332756	36.03077333333275,40.03077333333275	36.02639999999943,39.02639999999943	36.03175999999945,38.03175999999945	36.02345333333276,37.02345333333276	36.0211866666661,36.0211866666661	36.01163999999953,35.01163999999953	36.03223999999938,34.03223999999938	36.03539999999943,33.03539999999943	36.03811999999945,32.03811999999945	36.03003999999947,31.030039999999467	36.02598666666613,30.025986666666125	36.024453333332794,29.024453333332794	36.034413333332736,28.034413333332736	36.02602666666607,27.026026666666066	36.030759999999354,26.030759999999354	36.01007999999948,25.010079999999483	36.03265333333275,24.032653333332753	36.02354666666613,23.023546666666128	36.025626666666106,0.0	36.02277333333288,0.0	36.02034666666618,0.0	36.02370666666607,0.0	36.03879999999941,0.0	36.03881333333278,0.0	36.02611999999944,0.0	36.02882666666607,0.0	36.03557333333274,0.0	36.02073333333284,0.0	36.027866666666064,0.0	36.03174666666599,0.0	36.03447999999939,0.0	36.0356666666661,0.0	36.02366666666609,0.0	36.036439999999374,0.0	36.02006666666612,0.0	36.02438666666613,0.0	36.031613333332814,0.0	36.030546666666055,0.0	36.02086666666612,0.0	36.02045333333281,0.0	36.03283999999943,0.0	36.02909333333276,0.0	36.02395999999945,0.0	36.029453333332754,0.0	36.022013333332765,0.0	
-11	37.03145333333278,46.03145333333278	37.025853333332805,45.025853333332805	37.036213333332746,44.036213333332746	37.02310666666608,43.02310666666608	37.02879999999945,42.02879999999945	37.032106666666095,41.032106666666095	37.02393333333275,40.02393333333275	37.00894666666619,39.00894666666619	37.022973333332686,38.022973333332686	37.02921333333273,37.02921333333273	37.025186666666144,36.025186666666144	37.018026666666174,35.018026666666174	37.02065333333272,34.02065333333272	37.03259999999942,33.03259999999942	37.01415999999952,32.01415999999952	37.033453333332716,31.033453333332716	37.036026666666,30.036026666665997	37.02202666666611,29.022026666666108	37.031453333332834,28.03145333333283	37.01143999999944,27.01143999999944	37.02577333333277,26.025773333332772	37.033533333332784,25.033533333332784	37.02983999999938,24.02983999999938	37.023106666666095,23.023106666666095	37.01611999999945,0.0	37.03551999999934,0.0	37.029306666666116,0.0	37.040453333332756,0.0	37.03217333333271,0.0	37.032599999999455,0.0	37.02045333333277,0.0	37.02087999999945,0.0	37.018653333332814,0.0	37.0279333333328,0.0	37.02087999999944,0.0	37.024786666666074,0.0	37.02091999999948,0.0	37.02621333333282,0.0	37.01999999999953,0.0	37.01583999999943,0.0	37.032706666666044,0.0	37.029506666665995,0.0	37.02670666666607,0.0	37.02795999999944,0.0	37.0296533333328,0.0	37.03295999999949,0.0	37.01639999999944,0.0	37.01822666666614,0.0	37.022186666666165,0.0	37.01450666666608,0.0	37.02141333333277,0.0	
-12	38.02263999999947,46.02263999999947	38.02666666666612,45.02666666666612	38.02306666666611,44.02306666666611	38.015106666666135,43.015106666666135	38.032879999999366,42.032879999999366	38.023946666666106,41.023946666666106	38.035866666666045,40.035866666666045	38.02982666666608,39.02982666666608	38.013506666666174,38.013506666666174	38.018279999999436,37.018279999999436	38.028239999999386,36.028239999999386	38.03078666666614,35.03078666666614	38.03774666666608,34.03774666666608	38.027346666666084,33.027346666666084	38.01423999999943,32.01423999999943	38.02913333333281,31.029133333332812	38.02829333333278,30.02829333333278	38.0249466666661,29.024946666666093	38.01527999999958,28.01527999999958	38.02690666666611,27.026906666666108	38.01566666666609,26.015666666666096	38.03079999999936,25.03079999999936	38.03471999999938,24.034719999999382	38.028119999999404,23.028119999999408	38.02330666666616,0.0	38.02261333333274,0.0	38.026573333332756,0.0	38.02375999999944,0.0	38.02934666666608,0.0	38.020959999999484,0.0	38.0191733333328,0.0	38.02809333333273,0.0	38.03918666666608,0.0	38.04343999999947,0.0	38.02135999999936,0.0	38.02331999999944,0.0	38.034813333332735,0.0	38.02717333333263,0.0	38.016426666665986,0.0	38.02982666666617,0.0	38.034746666666074,0.0	38.02502666666612,0.0	38.01950666666613,0.0	38.015306666666184,0.0	38.02761333333282,0.0	38.02677333333281,0.0	38.036346666666084,0.0	38.01503999999945,0.0	38.03539999999942,0.0	38.0244399999994,0.0	38.02214666666611,0.0	
-13	39.02637333333274,46.02637333333274	39.01999999999946,45.01999999999946	39.03627999999938,44.03627999999938	39.030866666666086,43.030866666666086	39.0308666666661,42.0308666666661	39.03369333333272,41.03369333333272	39.045226666666,40.045226666666	39.02273333333287,39.02273333333287	39.02165333333276,38.02165333333276	39.02875999999939,37.02875999999939	39.0273466666661,36.0273466666661	39.017279999999495,35.017279999999495	39.026319999999444,34.026319999999444	39.026119999999466,33.026119999999466	39.01701333333283,32.01701333333283	39.03787999999933,31.037879999999333	39.022359999999495,30.02235999999949	39.029306666666066,29.029306666666066	39.014906666666135,28.014906666666135	39.02346666666622,27.02346666666622	39.024319999999356,26.024319999999356	39.03429333333267,25.03429333333267	39.02111999999942,24.02111999999942	39.03165333333273,23.03165333333273	39.01943999999942,0.0	39.03389333333274,0.0	39.02349333333283,0.0	39.02441333333283,0.0	39.021479999999414,0.0	39.009999999999515,0.0	39.03342666666604,0.0	39.01675999999948,0.0	39.0153733333328,0.0	39.021999999999466,0.0	39.020213333332805,0.0	39.020786666666126,0.0	39.025519999999446,0.0	39.02475999999947,0.0	39.02430666666612,0.0	39.03081333333276,0.0	39.03203999999942,0.0	39.02050666666605,0.0	39.03935999999938,0.0	39.03394666666604,0.0	39.02859999999935,0.0	39.028213333332744,0.0	39.030146666666056,0.0	39.016586666666136,0.0	39.02486666666609,0.0	39.035199999999435,0.0	39.01737333333279,0.0	
-14	40.03407999999942,46.03407999999942	40.03259999999935,45.03259999999935	40.02481333333277,44.02481333333277	40.015053333332844,43.015053333332844	40.02159999999947,42.02159999999947	40.03001333333279,41.03001333333279	40.00673333333283,40.00673333333283	40.0291333333327,39.0291333333327	40.03487999999943,38.03487999999943	40.03025333333277,37.03025333333277	40.02707999999943,36.02707999999943	40.02697333333279,35.02697333333279	40.0192399999994,34.0192399999994	40.02349333333274,33.02349333333274	40.02358666666616,32.02358666666616	40.01410666666616,31.01410666666616	40.02563999999934,30.025639999999346	40.028199999999416,29.02819999999942	40.015706666666134,28.01570666666613	40.02251999999947,27.022519999999467	40.02167999999942,26.021679999999424	40.0293999999994,25.029399999999402	40.021026666666074,24.021026666666074	40.00605333333281,23.006053333332808	40.03131999999937,0.0	40.03734666666601,0.0	40.02675999999941,0.0	40.027653333332694,0.0	40.022679999999426,0.0	40.0315999999994,0.0	40.032973333332684,0.0	40.022039999999464,0.0	40.02069333333276,0.0	40.01861333333288,0.0	40.03721333333276,0.0	40.02045333333281,0.0	40.026039999999426,0.0	40.0286933333327,0.0	40.01385333333286,0.0	40.01669333333274,0.0	40.01962666666611,0.0	40.027999999999395,0.0	40.02651999999938,0.0	40.02202666666615,0.0	40.035306666666045,0.0	40.034399999999415,0.0	40.02787999999943,0.0	40.01862666666617,0.0	40.02962666666612,0.0	40.02425333333278,0.0	40.01865333333281,0.0	
-15	41.02343999999942,46.02343999999942	41.03910666666606,45.03910666666606	41.0286533333327,44.0286533333327	41.02718666666612,43.02718666666612	41.037559999999345,42.037559999999345	41.03499999999953,41.03499999999953	41.010866666666104,40.010866666666104	41.01999999999946,39.01999999999946	41.031573333332794,38.031573333332794	41.02233333333277,37.02233333333277	41.02625333333275,36.02625333333275	41.023906666666065,35.023906666666065	41.029386666666056,34.029386666666056	41.026893333332794,33.026893333332794	41.021506666666085,32.021506666666085	41.03526666666605,31.03526666666605	41.029359999999386,30.029359999999386	41.01222666666614,29.01222666666614	41.01545333333284,28.015453333332843	41.01878666666612,27.01878666666612	41.034733333332795,26.034733333332795	41.03903999999944,25.03903999999944	41.024559999999425,24.024559999999425	41.04117333333273,23.04117333333273	41.01859999999942,0.0	41.01849333333266,0.0	41.021119999999506,0.0	41.02871999999944,0.0	41.03787999999942,0.0	41.021133333332834,0.0	41.03222666666613,0.0	41.02747999999947,0.0	41.03291999999944,0.0	41.02305333333279,0.0	41.0180933333328,0.0	41.048933333332684,0.0	41.023599999999504,0.0	41.03534666666607,0.0	41.01555999999944,0.0	41.033306666666114,0.0	41.028759999999394,0.0	41.027879999999485,0.0	41.02549333333283,0.0	41.02558666666613,0.0	41.03595999999935,0.0	41.031226666666086,0.0	41.01299999999946,0.0	41.02970666666609,0.0	41.01955999999948,0.0	41.02411999999944,0.0	41.03155999999945,0.0	
-16	42.0333466666661,46.0333466666661	42.03179999999939,45.03179999999939	42.01317333333282,44.01317333333282	42.027653333332694,43.027653333332694	42.02258666666613,42.02258666666613	42.02775999999949,41.02775999999949	42.02383999999941,40.02383999999941	42.02563999999951,39.02563999999951	42.03610666666604,38.03610666666604	42.02343999999941,37.02343999999941	42.021306666666085,36.021306666666085	42.02274666666614,35.02274666666614	42.02266666666614,34.02266666666614	42.029093333332796,33.029093333332796	42.024253333332815,32.024253333332815	42.01933333333274,31.01933333333274	42.02229333333273,30.022293333332733	42.01218666666612,29.012186666666118	42.0329999999994,28.032999999999397	42.02586666666606,27.025866666666065	42.0158399999994,26.0158399999994	42.01189333333279,25.011893333332793	42.024013333332775,24.024013333332775	42.02963999999943,23.029639999999432	42.03311999999936,0.0	42.02189333333273,0.0	42.035586666665985,0.0	42.02097333333276,0.0	42.01491999999945,0.0	42.03519999999936,0.0	42.028826666666134,0.0	42.021173333332776,0.0	42.01353333333276,0.0	42.02338666666614,0.0	42.03209333333273,0.0	42.0248266666661,0.0	42.02327999999959,0.0	42.022733333332795,0.0	42.028133333332775,0.0	42.03751999999936,0.0	42.02459999999936,0.0	42.02471999999943,0.0	42.01614666666613,0.0	42.03138666666609,0.0	42.03787999999937,0.0	42.0215599999994,0.0	42.021866666666085,0.0	42.02073333333278,0.0	42.03035999999939,0.0	42.027226666666124,0.0	42.024626666666094,0.0	
-17	43.024773333332796,46.024773333332796	43.01829333333281,45.01829333333281	43.01553333333272,44.01553333333272	43.0175866666662,43.0175866666662	43.02162666666609,42.02162666666609	43.01331999999948,41.01331999999948	43.02538666666603,40.02538666666603	43.02390666666607,39.02390666666607	43.02711999999937,38.02711999999937	43.01333333333284,37.01333333333284	43.019266666666184,36.019266666666184	43.031573333332716,35.031573333332716	43.02719999999943,34.02719999999943	43.02087999999944,33.02087999999944	43.01557333333274,32.01557333333274	43.032626666666076,31.032626666666076	43.033786666666074,30.033786666666074	43.0243866666661,29.0243866666661	43.02767999999942,28.027679999999425	43.027733333332755,27.027733333332755	43.02505333333282,26.02505333333282	43.029266666666075,25.02926666666607	43.02966666666612,24.02966666666612	43.028106666666105,23.028106666666105	43.0300399999994,0.0	43.02998666666605,0.0	43.028986666666086,0.0	43.016279999999526,0.0	43.017159999999365,0.0	43.0170399999995,0.0	43.02994666666615,0.0	43.02974666666605,0.0	43.02435999999943,0.0	43.02142666666613,0.0	43.02801333333274,0.0	43.02825333333268,0.0	43.0253199999995,0.0	43.023906666666065,0.0	43.020839999999325,0.0	43.01854666666609,0.0	43.02649333333268,0.0	43.03183999999946,0.0	43.027226666666046,0.0	43.02494666666611,0.0	43.034333333332754,0.0	43.014186666666134,0.0	43.01305333333282,0.0	43.03107999999936,0.0	43.03681333333269,0.0	43.02318666666614,0.0	43.02751999999943,0.0	
-18	44.02751999999943,46.02751999999943	44.011066666666146,45.011066666666146	44.01822666666605,44.01822666666605	44.027639999999465,43.027639999999465	44.033279999999486,42.033279999999486	44.02771999999938,41.02771999999938	44.014253333332775,40.014253333332775	44.026293333332774,39.026293333332774	44.021093333332736,38.021093333332736	44.02942666666607,37.02942666666607	44.02271999999952,36.02271999999952	44.01810666666613,35.01810666666613	44.02499999999941,34.02499999999941	44.01287999999937,33.01287999999937	44.02697333333283,32.02697333333283	44.02617333333274,31.026173333332743	44.0302266666661,30.030226666666103	44.01966666666611,29.019666666666108	44.02434666666607,28.02434666666607	44.01890666666612,27.01890666666612	44.02001333333275,26.02001333333275	44.024013333332896,25.024013333332896	44.03111999999938,24.031119999999383	44.02962666666615,23.029626666666143	44.01758666666624,0.0	44.03586666666601,0.0	44.03365333333268,0.0	44.01362666666615,0.0	44.0361199999994,0.0	44.03458666666608,0.0	44.034986666666086,0.0	44.02219999999939,0.0	44.01865333333281,0.0	44.01282666666618,0.0	44.030359999999334,0.0	44.02645333333286,0.0	44.03142666666607,0.0	44.016879999999496,0.0	44.022479999999405,0.0	44.01427999999953,0.0	44.03459999999939,0.0	44.03353333333284,0.0	44.035626666666104,0.0	44.02646666666612,0.0	44.013999999999534,0.0	44.020733333332835,0.0	44.01915999999949,0.0	44.02097333333271,0.0	44.02495999999942,0.0	44.0113466666661,0.0	44.04218666666605,0.0	
-19	45.0273866666661,46.0273866666661	45.02058666666619,45.02058666666619	45.03534666666599,44.03534666666599	45.02546666666614,43.02546666666614	45.01967999999946,42.01967999999946	45.029639999999404,41.029639999999404	45.02473333333283,40.02473333333283	45.02559999999938,39.02559999999938	45.027093333332814,38.027093333332814	45.02757333333276,37.02757333333276	45.02414666666604,36.02414666666604	45.02902666666619,35.02902666666619	45.029426666666104,34.029426666666104	45.02223999999949,33.02223999999949	45.03381333333273,32.03381333333273	45.016586666666164,31.016586666666164	45.01831999999949,30.01831999999949	45.02862666666612,29.02862666666612	45.02706666666608,28.02706666666608	45.02705333333276,27.02705333333276	45.01907999999949,26.01907999999949	45.02153333333272,25.02153333333272	45.03357333333273,24.033573333332733	45.031919999999396,23.031919999999396	45.028266666666106,0.0	45.03146666666602,0.0	45.009039999999516,0.0	45.01959999999948,0.0	45.018133333332834,0.0	45.03218666666608,0.0	45.03161333333276,0.0	45.03093333333278,0.0	45.01887999999947,0.0	45.016959999999486,0.0	45.03953333333274,0.0	45.021973333332795,0.0	45.02677333333279,0.0	45.03173333333273,0.0	45.02606666666609,0.0	45.019666666666225,0.0	45.022959999999415,0.0	45.02205333333282,0.0	45.02835999999948,0.0	45.02567999999948,0.0	45.03035999999944,0.0	45.03211999999945,0.0	45.01369333333276,0.0	45.0140266666661,0.0	45.023733333332814,0.0	45.022239999999485,0.0	45.01934666666611,0.0	
-20	46.01125333333281,46.01125333333281	46.021853333332736,45.021853333332736	46.037919999999346,44.037919999999346	46.01953333333276,43.01953333333276	46.02823999999938,42.02823999999938	46.012253333332815,41.012253333332815	46.03498666666606,40.03498666666606	46.022879999999404,39.022879999999404	46.036346666666034,38.036346666666034	45.99626666666627,36.99626666666627	46.02383999999947,36.02383999999947	46.045533333332685,35.045533333332685	46.028866666666104,34.028866666666104	46.037453333332735,33.037453333332735	46.00941333333287,32.00941333333287	46.02003999999946,31.02003999999946	46.02790666666618,30.027906666666183	46.00911999999949,29.00911999999949	46.03131999999946,28.03131999999946	46.0292266666661,27.029226666666098	46.03178666666615,26.031786666666154	46.020879999999416,25.020879999999416	46.0168399999995,24.016839999999497	46.03333333333278,23.03333333333278	46.02406666666609,0.0	46.02662666666604,0.0	46.02810666666615,0.0	46.0319733333327,0.0	46.032786666666105,0.0	46.021586666666096,0.0	46.02601333333277,0.0	46.025266666666084,0.0	46.04017333333273,0.0	46.02651999999949,0.0	46.03691999999933,0.0	46.03514666666605,0.0	46.02110666666604,0.0	46.018453333332886,0.0	46.01993333333279,0.0	46.028119999999404,0.0	46.02779999999937,0.0	46.01719999999941,0.0	46.02834666666608,0.0	46.033813333332716,0.0	46.03421333333272,0.0	46.01714666666621,0.0	46.020613333332825,0.0	46.01347999999951,0.0	46.0214799999995,0.0	46.01203999999946,0.0	46.02979999999936,0.0	

